"Country","Region","Year","CO2","CO2CAPITA","ENERGY","ENERGYCAPITA","GDP","GDPCAPITA"
"Romania","Non-OECD Europe and Eurasia",1996,71.8250033176646,73.6762777742806,76.6544533986992,78.6302059223051,93.2929680571456,95.6975748203675
"Romania","Non-OECD Europe and Eurasia",1997,65.60955539207,67.4945865126722,72.0946370314209,74.165991327615,88.7998452037344,91.3511575958609
"Romania","Non-OECD Europe and Eurasia",1998,57.3243125494798,59.0944461622175,65.9246611099242,67.9603673111682,86.9463211700018,89.6311611403733
"Romania","Non-OECD Europe and Eurasia",1999,49.2370922171962,50.8365527600296,58.2526299219175,60.1449590356146,86.5972233419869,89.4103228898531
"Romania","Non-OECD Europe and Eurasia",2000,51.2402825224289,52.9731780548677,58.1927147669172,60.1607346621224,88.6716545463341,91.6704419544643
"Romania","Non-OECD Europe and Eurasia",2001,54.279922173673,56.9041548108423,59.147020224979,62.0065589761415,93.6299724269152,98.1566338446271
"Romania","Non-OECD Europe and Eurasia",2002,54.0169271476982,57.6760581537457,61.2641294552861,65.4141892140611,98.4834803360369,105.154795709007
"Romania","Non-OECD Europe and Eurasia",2003,57.6320853527676,61.9810718621912,63.497535125862,68.2891355330606,103.924730315881,111.767015518173
"Romania","Non-OECD Europe and Eurasia",2004,55.7057033791127,60.2500340202392,62.1437417576504,67.2132713155419,112.61105825822,121.797584081074
"Romania","Non-OECD Europe and Eurasia",2005,55.0521846536054,59.9118568636469,61.9962830115638,67.468938012866,117.308963671251,127.664285886509
"Romania","Non-OECD Europe and Eurasia",2006,56.6322942990925,61.9978528039796,64.1567624613081,70.2352176383539,126.758791944144,138.768400995
"Romania","Non-OECD Europe and Eurasia",2007,54.942922147626,61.0441832911564,63.8718040565612,70.9645931006241,135.459632036377,150.502053464925
"Romania","Non-OECD Europe and Eurasia",2008,54.2163583583473,61.2488044907184,63.6368017193883,71.8911809082309,146.917780608543,165.974600529721
"Romania","Non-OECD Europe and Eurasia",2009,46.0260022674194,52.4326265335427,56.0277376647868,63.8265610692975,136.535143589661,155.540256373904
"Romania","Non-OECD Europe and Eurasia",2010,44.4159813566263,50.8983849180839,56.2670770239034,64.4791189365638,135.445119886483,155.213002993341
"Romania","Non-OECD Europe and Eurasia",2011,48.0664028188551,55.3522274271926,57.5126054739642,66.2302696151935,136.876179112179,157.623640448718
"Romania","Non-OECD Europe and Eurasia",2012,46.7065453434439,54.027583261471,56.117048190739,64.9131395015219,137.753357950239,159.345568409685
"Romania","Non-OECD Europe and Eurasia",2013,40.993645175108,47.5948036105313,51.2311520254696,59.4808441400593,142.618153087057,165.583786425435
"Romania","Non-OECD Europe and Eurasia",2014,40.498800412341,47.1926657208145,50.9013777273041,59.3146384425147,146.579163777674,170.806577166872
"Russia","Non-OECD Europe and Eurasia",1990,100,100,100,100,100,100
"Russia","Non-OECD Europe and Eurasia",1991,98.7482970453424,98.5277106352131,99.0827516313627,98.8614181082331,94.9530055711508,94.7408971778252
"Russia","Non-OECD Europe and Eurasia",1992,90.563887776579,90.322081970855,90.4994011417548,90.2577675155062,81.1553365853521,80.938651634721
"Russia","Non-OECD Europe and Eurasia",1993,83.1893610802346,83.0616532003107,85.441807243853,85.3106415284504,74.1203529833629,74.0065673620311
"Russia","Non-OECD Europe and Eurasia",1994,73.7882154455747,73.7663280987431,74.7239280551154,74.7017631535782,64.8035810398397,64.7843587501342
"Russia","Non-OECD Europe and Eurasia",1995,71.5589264404776,71.5184148360335,72.4129380679343,72.3719429824912,62.1184377013504,62.0832706341231
"Russia","Non-OECD Europe and Eurasia",1996,70.3290771126328,70.3917353076846,71.6659292312207,71.7297784662269,59.8821974254027,59.9355481952471
"Russia","Non-OECD Europe and Eurasia",1997,65.3916071807851,65.558274766271,68.4699484629305,68.6444620049683,60.7205223033459,60.8752844093416
"Russia","Non-OECD Europe and Eurasia",1998,65.0115991240593,65.2849920248728,66.8754727454096,67.156703783155,57.5023817253239,57.7441961577543
"Russia","Non-OECD Europe and Eurasia",1999,66.6959089391626,67.1843012784538,69.2686081123965,69.7758394867574,61.1825098257221,61.6305293455512
"Russia","Non-OECD Europe and Eurasia",2000,68.1489140547095,68.9368729442006,70.4373086980606,71.2517267164594,67.3007325175703,68.0788844689559
"Russia","Non-OECD Europe and Eurasia",2001,68.1607989477201,69.2422124017326,71.2036197653932,72.3333094635398,70.7277293652764,71.8498687663422
"Russia","Non-OECD Europe and Eurasia",2002,67.7519876217863,69.1442731092311,70.8736960757439,72.3301318490924,74.0827970472971,75.6051789997508
"Russia","Non-OECD Europe and Eurasia",2003,69.048731343005,70.7882201504127,73.4009802393841,75.250111730952,79.487739861135,81.4902101618234
"Russia","Non-OECD Europe and Eurasia",2004,68.7843175979428,70.8015300189088,73.6366448924159,75.7961597339165,85.1917863541107,87.6901745856011
"Russia","Non-OECD Europe and Eurasia",2005,68.4926305155238,70.7704844961855,74.127139937191,76.5923803507962,90.6237468093368,93.6376135692847
"Russia","Non-OECD Europe and Eurasia",2006,71.0712944549116,73.6756686285057,76.2844855335639,79.0798946434342,98.0127180949592,101.604348072266
"Russia","Non-OECD Europe and Eurasia",2007,70.8863879804856,73.6100573957646,76.5025654791492,79.442025419516,106.378143718292,110.465513730423
"Russia","Non-OECD Europe and Eurasia",2008,71.8165680089524,74.6088922894703,78.308182803612,81.3529097554556,111.960823005451,116.314009647646
"Russia","Non-OECD Europe and Eurasia",2009,66.5849408962285,69.1530206631195,73.5920347872376,76.4303674942678,103.204490303708,107.184930322635
"Russia","Non-OECD Europe and Eurasia",2010,70.6775103085965,73.3705476319918,78.3005620054301,81.284061777886,107.852514797817,111.962037706934
"Russia","Non-OECD Europe and Eurasia",2011,74.1668797731776,76.9325545800886,82.1079127771212,85.1697078332193,112.451596339463,116.644904025375
"Russia","Non-OECD Europe and Eurasia",2012,71.6898548796539,74.2380131549395,84.1614562776609,87.1529076013386,116.281170189215,120.41429092959
"Russia","Non-OECD Europe and Eurasia",2013,70.9419086600369,73.3073475092796,82.8981781742615,85.66227875865,117.84027198702,121.769458029916
"Russia","Non-OECD Europe and Eurasia",2014,67.8406685202347,69.9501350034949,80.8581132496107,83.372349673281,118.594997775642,122.282640871544
"Saudi Arabia","Middle East",1971,8.38949234698079,22.5164836432009,12.6853950986561,34.0462187022823,42.1311823218847,113.075504259901
"Saudi Arabia","Middle East",1972,9.53501403697339,24.4441185614105,10.7764052789008,27.6265695343302,50.7107477131223,130.002905567909
"Saudi Arabia","Middle East",1973,11.6235218445087,28.3966613256691,12.4695497763105,30.4635364924915,62.2083771940562,151.977192664171
"Saudi Arabia","Middle East",1974,13.3698464884585,31.0495469691511,13.9525381651424,32.4027646444136,76.2654328543334,177.115507016288
"Saudi Arabia","Middle East",1975,14.90106193515,32.8168359565202,15.1176201846408,33.2937654921132,77.1124548132553,169.825935280613
"Saudi Arabia","Middle East",1976,17.1428308177876,35.7519254314625,17.5291572205605,36.5576215787878,86.3227985997209,180.028974874447
"Saudi Arabia","Middle East",1977,22.7890932899418,44.9490482600045,19.5777913782551,38.6150988233433,92.2739846752675,182.000562178668
"Saudi Arabia","Middle East",1978,34.9715755061658,65.1303297502993,29.4446120559612,54.8370287817394,91.3584175867218,170.144003430433
"Saudi Arabia","Middle East",1979,48.7286090181987,85.51418772356,38.703376462171,67.9208347417763,100.259900283157,175.946822753698
"Saudi Arabia","Middle East",1980,65.7994459715128,108.599287353972,53.6173917540881,88.4933064146711,106.853288942202,176.356971692057
"Saudi Arabia","Middle East",1981,74.7624017799741,115.865080564759,72.9396857140394,113.040276401193,111.977853395024,173.540746366959
"Saudi Arabia","Middle East",1982,82.9850242012492,120.718234280843,81.7372790042152,118.903140551966,100.302332982448,145.909706581828
"Saudi Arabia","Middle East",1983,89.2424127613104,122.06111981172,89.368583471972,122.233689532263,92.4257631765772,126.415140556093
"Saudi Arabia","Middle East",1984,77.6187558873503,100.19886895005,78.7947486832918,101.716970428226,89.4003933184819,115.407908717349
"Saudi Arabia","Middle East",1985,77.957129102294,95.4611622814634,79.2931582894431,97.0971755687133,84.4802402343591,103.448934247014
"Saudi Arabia","Middle East",1986,78.4081863802517,91.5200354831489,79.2104060891827,92.4564067935449,88.5737716957576,103.385566006584
"Saudi Arabia","Middle East",1987,86.159773121927,96.2751023116956,94.6861019403667,105.802439137163,85.243620814871,95.2513918967426
"Saudi Arabia","Middle East",1988,91.5766119511443,98.3191120239302,108.397624322251,116.378603027518,92.2539923457939,99.0463658225299
"Saudi Arabia","Middle East",1989,91.3517442283779,94.5294976485036,108.408485548535,112.179573212294,92.3115212938709,95.5226614312202
"Saudi Arabia","Middle East",1990,100,100,100,100,100,100
"Saudi Arabia","Middle East",1991,104.098947411006,100.83256637212,116.406658104113,112.754089943839,109.103446024791,105.680035546243
"Saudi Arabia","Middle East",1992,112.935799611846,106.198207796391,132.62212414554,124.710073748215,114.15334524713,107.343116362336
"Saudi Arabia","Middle East",1993,119.664106693601,109.430688592812,137.677076778526,125.903228057317,114.183537744702,104.418806161817
"Saudi Arabia","Middle East",1994,127.728026485259,113.740719606233,144.866001775724,129.001940622251,114.943246264698,102.355981719737
"Saudi Arabia","Middle East",1995,126.834911907051,110.063964872773,145.689386168315,126.42537642409,115.174178070455,99.9450900292091
"Saudi Arabia","Middle East",1996,134.692927670971,113.998809664516,155.950831401012,131.990665384717,119.071458297633,100.777410853426
"Saudi Arabia","Middle East",1997,136.142618424403,112.439645635622,148.719668301597,122.826980973369,122.158437171045,100.890166105778
"Saudi Arabia","Middle East",1998,145.729930559384,117.441010436512,158.488737942746,127.723093364263,125.621190237215,101.23575477643
"Saudi Arabia","Middle East",1999,149.661312378245,117.574605388479,161.349722866329,126.757073649093,124.681142745232,97.9500708947829
"Saudi Arabia","Middle East",2000,155.264888995995,118.749478723984,168.705703867803,129.029264256784,130.746162696761,99.9971002188533
"Saudi Arabia","Middle East",2001,157.690873793585,117.229206930972,173.17501228353,128.740293346548,131.462214497295,97.7305203285279
"Saudi Arabia","Middle East",2002,168.957851033285,121.948094263084,191.79753295003,138.433008496358,131.629905260839,95.0060384671159
"Saudi Arabia","Middle East",2003,176.249686983198,123.453254933303,194.077873268453,135.940923218819,141.711751409663,99.2613222370708
"Saudi Arabia","Middle East",2004,186.683390196618,126.96736560554,206.540009826824,140.47227721885,154.826311537614,105.300685195664
"Saudi Arabia","Middle East",2005,197.223781900642,130.40122431507,211.274125283383,139.69108764443,166.060368674876,109.796471686791
"Saudi Arabia","Middle East",2006,209.539277393332,134.865150174363,234.112180951478,150.680935977464,175.321305295111,112.841537212168
"Saudi Arabia","Middle East",2007,220.479718338096,138.294305770955,241.914506633106,151.739121416357,185.827070430121,116.558683457568
"Saudi Arabia","Middle East",2008,241.042113091243,147.466253310617,269.875957899818,165.106403440112,201.487184508801,123.267091416389
"Saudi Arabia","Middle East",2009,251.129954250433,149.904672972065,287.293399650027,171.491382818567,205.172709246248,122.47184121923
"Saudi Arabia","Middle East",2010,277.404401266439,161.568239262404,319.783982277237,186.251316579612,214.942430251251,125.188604938974
"Saudi Arabia","Middle East",2011,287.642336265802,163.474929263749,307.083760742701,174.5240172819,236.34850302333,134.323254757701
"Saudi Arabia","Middle East",2012,306.687009912591,170.114800962161,345.402167073244,191.58953266495,249.07464075008,138.158062018987
"Saudi Arabia","Middle East",2013,311.788031402449,168.907121677278,331.321190597281,179.488957298173,255.724742343754,138.535562050467
"Saudi Arabia","Middle East",2014,335.31911086654,177.620227697331,368.08385556293,194.975878552954,265.029743690176,140.387594668144
"Senegal","Africa",1971,56.9888963760236,98.4854110785283,73.6361480075901,127.254373534736,65.3521126760563,112.938310636589
"Senegal","Africa",1972,58.6344873055553,98.2340106162636,74.6975806451613,125.145511921459,69.5148669796557,116.46258873693
"Senegal","Africa",1973,64.6476255857432,105.029677546222,78.2080170777989,127.060549258936,65.6338028169014,106.631869052151
"Senegal","Africa",1974,68.8885168767675,108.631335952158,80.3664611005693,126.731078428054,68.3881064162754,107.842231188225
"Senegal","Africa",1975,75.4349611051949,115.677203621313,82.3055028462998,126.212969058591,73.5524256651017,112.790393152566
"Senegal","Africa",1976,78.5757594088196,117.332721819927,84.1081593927894,125.593940714908,80.1095461658842,119.623038531489
"Senegal","Africa",1977,85.2312281980186,124.113846643394,86.2428842504744,125.587021755439,77.9499217527387,113.51079690893
"Senegal","Africa",1978,82.6394447578412,117.40457324833,86.4444971537002,122.810351978238,74.8669796557121,106.362353021936
"Senegal","Africa",1979,91.6012167609905,126.897408322655,90.3818785578748,125.208229255876,80.1095461658842,110.977715687768
"Senegal","Africa",1980,95.6552891917505,129.063358410274,92.5581119544592,124.884477145952,77.4647887323944,104.519738289677
"Senegal","Africa",1981,93.8581892919593,123.209370080325,91.905834914611,120.646478607335,81.3928012519562,106.845826101887
"Senegal","Africa",1982,90.2825119446371,115.214469217392,91.034155597723,116.173682941795,87.7777777777778,112.018040458937
"Senegal","Africa",1983,89.4116284424212,110.809661243007,91.2357685009488,113.070355354796,83.0985915492958,102.985785403498
"Senegal","Africa",1984,95.6235431153452,115.036071560791,96.021110056926,115.514348537903,86.2128325508607,103.714893337683
"Senegal","Africa",1985,99.5938190342346,116.239197922218,92.5462523719165,108.013752768341,89.0453834115806,103.927774301742
"Senegal","Africa",1986,95.748323483609,108.3839865405,96.8394212523719,109.619073710504,91.8153364632238,103.931973212513
"Senegal","Africa",1987,96.9777922831243,106.424876765795,103.208017077799,113.262018449333,97.4178403755868,106.907792110729
"Senegal","Africa",1988,92.2123170087224,98.1004318283364,98.138045540797,104.404541157235,96.8388106416275,103.022345060341
"Senegal","Africa",1989,97.4595636110247,100.523151815132,97.5391366223909,100.605226160693,100.688575899843,103.853666343366
"Senegal","Africa",1990,100,100,100,100,100,100
